seq[3061], delay = 1629800
seq[3062], delay = 1558200
seq[3063], delay = 1678300
seq[3064], delay = 3099900
seq[3065], delay = 4320200
seq[3066], delay = 4120200
seq[3067], delay = 1863700
seq[3068], delay = 6672000
seq[3069], delay = 1615400
seq[3070], delay = 9990600
seq[3071], delay = 2280700
seq[3072], delay = 1783900
seq[3073], delay = 11598300
seq[3074], delay = 10925300
seq[3075], delay = 10643800
seq[3076], delay = 3173000
seq[3077], delay = 1513400
seq[3078], delay = 3717600
seq[3079], delay = 1577100
seq[3080], delay = 5880000
seq[3081], delay = 3977200
seq[3082], delay = 1785100
seq[3083], delay = 2040600
seq[3084], delay = 1581300
seq[3085], delay = 4232200
seq[3086], delay = 1894900
seq[3087], delay = 3216300
seq[3088], delay = 1992100
seq[3089], delay = 1675400
seq[3090], delay = 6807900
seq[3091], delay = 2401000
seq[3092], delay = 1662900
seq[3093], delay = 1738200
seq[3094], delay = 1944000
seq[3095], delay = 1486800
seq[3096], delay = 1679100
seq[3097], delay = 6282500
seq[3098], delay = 4055100
seq[3099], delay = 1549300
seq[3100], delay = 3875500
seq[3101], delay = 5714600
seq[3102], delay = 2142000
seq[3103], delay = 2070800
seq[3104], delay = 2564700
seq[3105], delay = 2002600
seq[3106], delay = 5733700
seq[3107], delay = 1584200
seq[3108], delay = 2878100
seq[3109], delay = 1746500
seq[3110], delay = 24701600
seq[3111], delay = 18361800
seq[3112], delay = 1521800
seq[3113], delay = 1848600
seq[3114], delay = 1655800
seq[3115], delay = 1826100
seq[3116], delay = 2649100
seq[3117], delay = 10069000
seq[3118], delay = 1965500
seq[3119], delay = 2052700
seq[3120], delay = 2651500
seq[3121], delay = 1706200
seq[3122], delay = 1573500
seq[3123], delay = 1761200
seq[3124], delay = 1724100
seq[3125], delay = 18808400
seq[3126], delay = 2005100
seq[3127], delay = 1365100
seq[3128], delay = 7635300
seq[3129], delay = 6912800
seq[3130], delay = 1962300
seq[3131], delay = 5979600
seq[3132], delay = 1730000
seq[3133], delay = 1786200
seq[3134], delay = 1348900
seq[3135], delay = 1911600
seq[3136], delay = 4025900
seq[3137], delay = 1563000
seq[3138], delay = 1470900
seq[3139], delay = 2574400
seq[3140], delay = 1449700
seq[3141], delay = 2390000
seq[3142], delay = 3389700
seq[3143], delay = 1411400
seq[3144], delay = 2155500
seq[3145], delay = 2492900
seq[3146], delay = 4335300
seq[3147], delay = 1705300
seq[3148], delay = 1486500
seq[3149], delay = 1745500
seq[3150], delay = 10306600
seq[3151], delay = 1587700
seq[3152], delay = 19947200
seq[3153], delay = 8782900
seq[3154], delay = 1683500
seq[3155], delay = 1748100
seq[3156], delay = 1712000
seq[3157], delay = 3923900
seq[3158], delay = 2282400
seq[3159], delay = 2233300
seq[3160], delay = 1799300
seq[3161], delay = 1645300
seq[3162], delay = 1513800
seq[3163], delay = 10270000
seq[3164], delay = 1834200
seq[3165], delay = 2121400
seq[3166], delay = 3301200
seq[3167], delay = 1572100
seq[3168], delay = 1622300
seq[3169], delay = 10261100
seq[3170], delay = 1635300
seq[3171], delay = 16645200
seq[3172], delay = 1714800
seq[3173], delay = 1764100
seq[3174], delay = 1980000
seq[3175], delay = 18603100
seq[3176], delay = 1544400
seq[3177], delay = 1749800
seq[3178], delay = 1574900
seq[3179], delay = 1448600
seq[3180], delay = 3217500
seq[3181], delay = 2273300
seq[3182], delay = 1646900
seq[3183], delay = 8318200
seq[3184], delay = 5149400
seq[3185], delay = 2078900
seq[3186], delay = 1615200
seq[3187], delay = 5133900
seq[3188], delay = 19994000
seq[3189], delay = 1751100
seq[3190], delay = 4536700
seq[3191], delay = 1961100
seq[3192], delay = 1689100
seq[3193], delay = 3032600
seq[3194], delay = 1629000
seq[3195], delay = 3145400
seq[3196], delay = 1603000
seq[3197], delay = 1805100
seq[3198], delay = 1826300
seq[3199], delay = 2667900
seq[3200], delay = 1887700
seq[3201], delay = 6335900
seq[3202], delay = 1447100
seq[3203], delay = 3912600
seq[3204], delay = 1507800
seq[3205], delay = 4873200
seq[3206], delay = 1796100
seq[3207], delay = 1931100
seq[3208], delay = 2980300
seq[3209], delay = 1817700
seq[3210], delay = 3664600
seq[3211], delay = 2154600
seq[3212], delay = 1701700
seq[3213], delay = 1852200
seq[3214], delay = 2713000
seq[3215], delay = 10472700
seq[3216], delay = 1747700
seq[3217], delay = 2106900
seq[3218], delay = 3131100
seq[3219], delay = 8429200
seq[3220], delay = 1472300
seq[3221], delay = 9319900
seq[3222], delay = 8066800
seq[3223], delay = 10413300
seq[3224], delay = 1949300
seq[3225], delay = 3026500
seq[3226], delay = 1702600
seq[3227], delay = 1524900
seq[3228], delay = 3884100
seq[3229], delay = 1586900
seq[3230], delay = 1620100
seq[3231], delay = 1870700
seq[3232], delay = 1847300
seq[3233], delay = 4717500
seq[3234], delay = 10378800
seq[3235], delay = 7852300
seq[3236], delay = 5125600
seq[3237], delay = 28176200
seq[3238], delay = 1688200
seq[3239], delay = 3510600
seq[3240], delay = 1639000
seq[3241], delay = 1928300
seq[3242], delay = 6116500
seq[3243], delay = 1630600
seq[3244], delay = 4478300
seq[3245], delay = 1748200
seq[3246], delay = 1687500
seq[3247], delay = 1589000
seq[3248], delay = 1587100
seq[3249], delay = 1939600
seq[3250], delay = 1844200
seq[3251], delay = 3114900
seq[3252], delay = 1909100
seq[3253], delay = 1469500
seq[3254], delay = 1815700
seq[3255], delay = 1526000
seq[3256], delay = 1617700
seq[3257], delay = 2291000
seq[3258], delay = 1441400
seq[3259], delay = 5643000
seq[3260], delay = 8060600
seq[3261], delay = 10132900
seq[3262], delay = 1514200
seq[3263], delay = 1723300
seq[3264], delay = 1541200
seq[3265], delay = 4393800
seq[3266], delay = 1514800
seq[3267], delay = 1450500
seq[3268], delay = 2698600
seq[3269], delay = 11161200
seq[3270], delay = 1685900
seq[3271], delay = 5016200
seq[3272], delay = 2149200
seq[3273], delay = 2038300
seq[3274], delay = 1697700
seq[3275], delay = 1999500
seq[3276], delay = 1651000
seq[3277], delay = 1632100
seq[3278], delay = 1776500
seq[3279], delay = 1702400
seq[3280], delay = 1668500
seq[3281], delay = 1501200
seq[3282], delay = 2063200
seq[3283], delay = 8853300
seq[3284], delay = 1654500
seq[3285], delay = 2045400
seq[3286], delay = 5957000
seq[3287], delay = 2315000
seq[3288], delay = 1698400
seq[3289], delay = 3536300
seq[3290], delay = 1624900
seq[3291], delay = 2696200
seq[3292], delay = 1634400
seq[3293], delay = 1526000
seq[3294], delay = 1618000
seq[3295], delay = 1942700
seq[3296], delay = 3373200
seq[3297], delay = 2675600
seq[3298], delay = 2435600
seq[3299], delay = 1626000
seq[3300], delay = 3150000
seq[3301], delay = 1743200
seq[3302], delay = 10671300
seq[3303], delay = 3353800
seq[3304], delay = 6276500
seq[3305], delay = 1562600
seq[3306], delay = 1974900
seq[3307], delay = 2772600
seq[3308], delay = 4918800
seq[3309], delay = 1909300
seq[3310], delay = 1687000
seq[3311], delay = 2394800
seq[3312], delay = 1359600
seq[3313], delay = 2335700
seq[3314], delay = 10311100
seq[3315], delay = 1641500
seq[3316], delay = 3104100
seq[3317], delay = 1852700
seq[3318], delay = 3197900
seq[3319], delay = 5264400
seq[3320], delay = 1769900
seq[3321], delay = 8106400
seq[3322], delay = 4354600
seq[3323], delay = 1783700
seq[3324], delay = 1625300
seq[3325], delay = 1640900
seq[3326], delay = 6146100
seq[3327], delay = 1465500
seq[3328], delay = 1873400
seq[3329], delay = 2646400
seq[3330], delay = 1659000
seq[3331], delay = 2608300
seq[3332], delay = 1319900
seq[3333], delay = 1660400
seq[3334], delay = 1433800
seq[3335], delay = 1901600
seq[3336], delay = 1880000
seq[3337], delay = 2539600
seq[3338], delay = 3370300
seq[3339], delay = 1715100
seq[3340], delay = 4724800
seq[3341], delay = 1976100
seq[3342], delay = 3917600
seq[3343], delay = 11282800
seq[3344], delay = 10131000
seq[3345], delay = 1481300
seq[3346], delay = 1350400
seq[3347], delay = 5995000
seq[3348], delay = 2130100
seq[3349], delay = 1605900
seq[3350], delay = 10080200
seq[3351], delay = 2980700
seq[3352], delay = 1801100
seq[3353], delay = 1890600
seq[3354], delay = 1506300
seq[3355], delay = 1778300
seq[3356], delay = 3238600
seq[3357], delay = 2803300
seq[3358], delay = 3714700
seq[3359], delay = 1578900
seq[3360], delay = 3168800
seq[3361], delay = 1946000
seq[3362], delay = 2175100
seq[3363], delay = 1858700
seq[3364], delay = 1773500
seq[3365], delay = 1772300
seq[3366], delay = 1797600
seq[3367], delay = 4290900
seq[3368], delay = 1978700
seq[3369], delay = 3272200
seq[3370], delay = 3581500
seq[3371], delay = 1796300
seq[3372], delay = 2562600
seq[3373], delay = 1732500
seq[3374], delay = 1811800
seq[3375], delay = 1671600
seq[3376], delay = 2049400
seq[3377], delay = 12992000
seq[3378], delay = 1683400
seq[3379], delay = 2188100
seq[3380], delay = 1786900
seq[3381], delay = 2220400
seq[3382], delay = 10497200
seq[3383], delay = 10497600
seq[3384], delay = 1541900
seq[3385], delay = 2552500
seq[3386], delay = 1865500
seq[3387], delay = 1760100
seq[3388], delay = 1845400
seq[3389], delay = 3241600
seq[3390], delay = 2088100
seq[3391], delay = 1770600
seq[3392], delay = 1765000
seq[3393], delay = 2175300
seq[3394], delay = 1643800
seq[3395], delay = 1876800
seq[3396], delay = 1699000
seq[3397], delay = 1514100
seq[3398], delay = 1545400
seq[3399], delay = 1691100
seq[3400], delay = 1589400
seq[3401], delay = 2897900
seq[3402], delay = 10489600
seq[3403], delay = 1481400
seq[3404], delay = 4179700
seq[3405], delay = 1748000
seq[3406], delay = 1894700
seq[3407], delay = 2802800
seq[3408], delay = 21229600
seq[3409], delay = 255988900
seq[3410], delay = 2652900
seq[3411], delay = 1984000
seq[3412], delay = 1777200
seq[3413], delay = 1547400
seq[3414], delay = 5078700
seq[3415], delay = 3176800
seq[3416], delay = 1445900
seq[3417], delay = 1733700
seq[3418], delay = 2432100
seq[3419], delay = 4417600
seq[3420], delay = 2085200
seq[3421], delay = 1588900
seq[3422], delay = 1803500
seq[3423], delay = 4467200
seq[3424], delay = 2493100
seq[3425], delay = 1657500
seq[3426], delay = 1884100
seq[3427], delay = 1833900
seq[3428], delay = 3282300
seq[3429], delay = 1765100
seq[3430], delay = 1485700
seq[3431], delay = 1614500
seq[3432], delay = 1940200
seq[3433], delay = 1719900
seq[3434], delay = 1706000
seq[3435], delay = 1529700
seq[3436], delay = 1623800
seq[3437], delay = 1876600
seq[3438], delay = 3513100
seq[3439], delay = 1765900
seq[3440], delay = 2578000
seq[3441], delay = 1775100
seq[3442], delay = 1774200
seq[3443], delay = 3506700
seq[3444], delay = 1651600
seq[3445], delay = 3497300
seq[3446], delay = 1967500
seq[3447], delay = 1455600
seq[3448], delay = 1769700
seq[3449], delay = 1680000
seq[3450], delay = 1825600
seq[3451], delay = 3362800
seq[3452], delay = 1792600
seq[3453], delay = 1889800
seq[3454], delay = 1790400
seq[3455], delay = 1605700
seq[3456], delay = 1696700
seq[3457], delay = 3719600
seq[3458], delay = 1529600
seq[3459], delay = 1876300
seq[3460], delay = 2038900
seq[3461], delay = 1658800
seq[3462], delay = 2936200
seq[3463], delay = 1906200
seq[3464], delay = 1798900
seq[3465], delay = 1883100
seq[3466], delay = 1558800
seq[3467], delay = 3593100
seq[3468], delay = 2536700
seq[3469], delay = 1513900
seq[3470], delay = 1603100
seq[3471], delay = 1616200
seq[3472], delay = 1919900
seq[3473], delay = 1502300
seq[3474], delay = 1699400
seq[3475], delay = 17856500
seq[3476], delay = 1473600
seq[3477], delay = 1769600
seq[3478], delay = 1690400
seq[3479], delay = 1917800
seq[3480], delay = 2357600
seq[3481], delay = 1933000
seq[3482], delay = 1848800
seq[3483], delay = 3498600
seq[3484], delay = 5343600
seq[3485], delay = 2277700
seq[3486], delay = 1514500
seq[3487], delay = 2318100
seq[3488], delay = 1719600
seq[3489], delay = 2470200
seq[3490], delay = 1635200
seq[3491], delay = 1577400
seq[3492], delay = 4673000
seq[3493], delay = 3784700
seq[3494], delay = 2053300
seq[3495], delay = 1849800
seq[3496], delay = 2336800
seq[3497], delay = 1498400
seq[3498], delay = 1586900
seq[3499], delay = 2111700
seq[3500], delay = 1975500
seq[3501], delay = 2745800
seq[3502], delay = 5963700
seq[3503], delay = 1988600
seq[3504], delay = 3110800
seq[3505], delay = 1575000
seq[3506], delay = 1566800
seq[3507], delay = 5092100
seq[3508], delay = 1618100
seq[3509], delay = 4143000
seq[3510], delay = 3232600
seq[3511], delay = 1479400
seq[3512], delay = 3866200
seq[3513], delay = 6651400
seq[3514], delay = 1732400
seq[3515], delay = 1823400
seq[3516], delay = 1911800
seq[3517], delay = 8156000
seq[3518], delay = 5038200
seq[3519], delay = 1713100
seq[3520], delay = 3145000
seq[3521], delay = 3567500
seq[3522], delay = 1953100
seq[3523], delay = 1487600
seq[3524], delay = 1928200
seq[3525], delay = 1984400
seq[3526], delay = 3264100
seq[3527], delay = 2484300
seq[3528], delay = 1509100
seq[3529], delay = 1333900
seq[3530], delay = 1505200
seq[3531], delay = 1341400
seq[3532], delay = 1539800
seq[3533], delay = 2642700
seq[3534], delay = 2523400
seq[3535], delay = 1660800
seq[3536], delay = 1770200
seq[3537], delay = 1560700
seq[3538], delay = 1858500
seq[3539], delay = 4650100
seq[3540], delay = 3465100
seq[3541], delay = 2088000
seq[3542], delay = 1628500
seq[3543], delay = 1645600
seq[3544], delay = 2111700
seq[3545], delay = 2075300
seq[3546], delay = 1808200
seq[3547], delay = 1739100
seq[3548], delay = 6393900
seq[3549], delay = 4216900
seq[3550], delay = 1686800
seq[3551], delay = 1740800
seq[3552], delay = 16735000
seq[3553], delay = 1831800
seq[3554], delay = 1687100
seq[3555], delay = 10683200
seq[3556], delay = 2528900
seq[3557], delay = 1707300
seq[3558], delay = 10246000
seq[3559], delay = 2156900
seq[3560], delay = 2554400
seq[3561], delay = 3154000
seq[3562], delay = 7191500
seq[3563], delay = 4615500
seq[3564], delay = 1752100
seq[3565], delay = 1687100
seq[3566], delay = 2445700
seq[3567], delay = 5468900
seq[3568], delay = 10777400
seq[3569], delay = 1731900
seq[3570], delay = 1821000
seq[3571], delay = 2156800
seq[3572], delay = 1990700
seq[3573], delay = 4847300
seq[3574], delay = 4772400
seq[3575], delay = 1709400
seq[3576], delay = 2837600
seq[3577], delay = 1563300
seq[3578], delay = 1790800
seq[3579], delay = 3344300
seq[3580], delay = 1824300
seq[3581], delay = 2627200
seq[3582], delay = 1643600
seq[3583], delay = 2027100
seq[3584], delay = 10276800
seq[3585], delay = 2529000
seq[3586], delay = 10326700
seq[3587], delay = 1799600
seq[3588], delay = 1451400
seq[3589], delay = 1933900
seq[3590], delay = 15644200
seq[3591], delay = 2983900
seq[3592], delay = 1898200
seq[3593], delay = 1630500
seq[3594], delay = 1818300
seq[3595], delay = 5818600
seq[3596], delay = 1340300
seq[3597], delay = 1837800
seq[3598], delay = 1580000
seq[3599], delay = 1609800
seq[3600], delay = 2871500
seq[3601], delay = 2232000
seq[3602], delay = 2870300
seq[3603], delay = 1791500
seq[3604], delay = 2117900
seq[3605], delay = 1635400
seq[3606], delay = 4492000
seq[3607], delay = 1994300
seq[3608], delay = 1696700
seq[3609], delay = 1706300
seq[3610], delay = 1671200
seq[3611], delay = 1543500
seq[3612], delay = 3047500
seq[3613], delay = 3544900
seq[3614], delay = 1506800
seq[3615], delay = 2048200
seq[3616], delay = 1982100
seq[3617], delay = 5843100
seq[3618], delay = 2320300
seq[3619], delay = 1886500
seq[3620], delay = 3025000
seq[3621], delay = 1565400
seq[3622], delay = 2119200
seq[3623], delay = 3073600
seq[3624], delay = 3359000
seq[3625], delay = 4112600
seq[3626], delay = 2634200
seq[3627], delay = 2164400
seq[3628], delay = 1622400
seq[3629], delay = 2110600
seq[3630], delay = 3559100
seq[3631], delay = 2904500
seq[3632], delay = 2759800
seq[3633], delay = 5413200
seq[3634], delay = 1652500
seq[3635], delay = 1935800
seq[3636], delay = 1659300
seq[3637], delay = 1482700
seq[3638], delay = 3345700
seq[3639], delay = 3536000
seq[3640], delay = 2409200
seq[3641], delay = 1710400
seq[3642], delay = 1941200
seq[3643], delay = 1518300
seq[3644], delay = 1811600
seq[3645], delay = 1487000
seq[3646], delay = 1911300
seq[3647], delay = 17619200
seq[3648], delay = 3358400
seq[3649], delay = 3234200
seq[3650], delay = 1852300
seq[3651], delay = 1763500
seq[3652], delay = 1997100
seq[3653], delay = 3720700
seq[3654], delay = 1618000
seq[3655], delay = 1381500
seq[3656], delay = 4135400
seq[3657], delay = 2053100
seq[3658], delay = 1480000
seq[3659], delay = 1447300
seq[3660], delay = 2117300
seq[3661], delay = 1872400
seq[3662], delay = 4735900
seq[3663], delay = 1638500
seq[3664], delay = 1753300
seq[3665], delay = 1655400
seq[3666], delay = 1758500
seq[3667], delay = 2411800
seq[3668], delay = 1722600
seq[3669], delay = 2032800
seq[3670], delay = 2703000
seq[3671], delay = 4843000
seq[3672], delay = 1722700
seq[3673], delay = 1916600
seq[3674], delay = 1561700
seq[3675], delay = 18149900
seq[3676], delay = 1679300
seq[3677], delay = 2132400
seq[3678], delay = 3530300
seq[3679], delay = 1828800
seq[3680], delay = 2003400
seq[3681], delay = 3541300
seq[3682], delay = 2353800
seq[3683], delay = 7152700
seq[3684], delay = 10076700
seq[3685], delay = 14327000
seq[3686], delay = 2037500
seq[3687], delay = 3942300
seq[3688], delay = 8405700
seq[3689], delay = 1861000
seq[3690], delay = 2350500
seq[3691], delay = 1824200
seq[3692], delay = 1738100
seq[3693], delay = 17039400
seq[3694], delay = 1681100
seq[3695], delay = 4906800
seq[3696], delay = 2047100
seq[3697], delay = 1619700
seq[3698], delay = 3173500
seq[3699], delay = 3989700
seq[3700], delay = 4678300
seq[3701], delay = 1989500
seq[3702], delay = 5151800
seq[3703], delay = 1745400
seq[3704], delay = 1459300
seq[3705], delay = 3672600
seq[3706], delay = 54313500
seq[3707], delay = 1584600
seq[3708], delay = 41919600
seq[3709], delay = 2872700
seq[3710], delay = 1821900
seq[3711], delay = 2252100
seq[3712], delay = 9608500
seq[3713], delay = 1801500
seq[3714], delay = 1699400
seq[3715], delay = 2227500
seq[3716], delay = 10024600
seq[3717], delay = 4315800
seq[3718], delay = 3498200
seq[3719], delay = 1853400
seq[3720], delay = 1661000
seq[3721], delay = 1607500
seq[3722], delay = 1727900
seq[3723], delay = 1519000
seq[3724], delay = 10190900
seq[3725], delay = 1644200
seq[3726], delay = 1380000
seq[3727], delay = 2626100
seq[3728], delay = 16733900
seq[3729], delay = 2300400
seq[3730], delay = 10186500
seq[3731], delay = 2116100
seq[3732], delay = 1875700
seq[3733], delay = 3228300
seq[3734], delay = 3139700
seq[3735], delay = 10445500
seq[3736], delay = 1631300
seq[3737], delay = 1603200
seq[3738], delay = 1881000
seq[3739], delay = 1828400
seq[3740], delay = 3078800
seq[3741], delay = 4321600
seq[3742], delay = 1909100
seq[3743], delay = 2396800
seq[3744], delay = 1868900
seq[3745], delay = 4659900
seq[3746], delay = 1606200
seq[3747], delay = 3292700
seq[3748], delay = 1733700
seq[3749], delay = 1813000
seq[3750], delay = 1494900
seq[3751], delay = 8289500
seq[3752], delay = 2001800
seq[3753], delay = 1740400
seq[3754], delay = 2042200
seq[3755], delay = 2137100
seq[3756], delay = 2762400
seq[3757], delay = 1657900
seq[3758], delay = 1864000
seq[3759], delay = 1587600
seq[3760], delay = 1610200
seq[3761], delay = 1835600
seq[3762], delay = 9907100
seq[3763], delay = 2487400
seq[3764], delay = 2071100
seq[3765], delay = 1670600
seq[3766], delay = 1839700
seq[3767], delay = 2049200
seq[3768], delay = 1731300
seq[3769], delay = 1615300
seq[3770], delay = 2303700
seq[3771], delay = 2125500
seq[3772], delay = 2466800
seq[3773], delay = 2027800
seq[3774], delay = 4198400
seq[3775], delay = 2123300
seq[3776], delay = 1814600
seq[3777], delay = 2285500
seq[3778], delay = 1992000
seq[3779], delay = 1769900
seq[3780], delay = 1656300
seq[3781], delay = 1850600
seq[3782], delay = 7381000
seq[3783], delay = 1519600
seq[3784], delay = 1694400
seq[3785], delay = 10131900
seq[3786], delay = 7237500
seq[3787], delay = 3914500
seq[3788], delay = 1585700
seq[3789], delay = 2746600
seq[3790], delay = 19393200
seq[3791], delay = 1523000
seq[3792], delay = 1884200
seq[3793], delay = 2257100
seq[3794], delay = 2169600
seq[3795], delay = 5316300
seq[3796], delay = 1561500
seq[3797], delay = 5292800
seq[3798], delay = 1586600
seq[3799], delay = 1538600
seq[3800], delay = 1728400
seq[3801], delay = 1565300
seq[3802], delay = 2881400
seq[3803], delay = 2511200
seq[3804], delay = 1904000
seq[3805], delay = 1633500
seq[3806], delay = 1594800
seq[3807], delay = 3797500
seq[3808], delay = 1717600
seq[3809], delay = 1989700
seq[3810], delay = 2423200
seq[3811], delay = 1517000
seq[3812], delay = 1851000
seq[3813], delay = 8635900
seq[3814], delay = 1857400
seq[3815], delay = 1843900
seq[3816], delay = 1639100
seq[3817], delay = 2892000
seq[3818], delay = 6474100
seq[3819], delay = 1810600
seq[3820], delay = 1843100
seq[3821], delay = 9927300
seq[3822], delay = 2068800
seq[3823], delay = 1705000
seq[3824], delay = 1637700
seq[3825], delay = 1492000
seq[3826], delay = 1563700
seq[3827], delay = 8874100
seq[3828], delay = 3067500
seq[3829], delay = 1519900
seq[3830], delay = 2414300
seq[3831], delay = 3728300
seq[3832], delay = 1741900
seq[3833], delay = 2095900
seq[3834], delay = 1911000
seq[3835], delay = 1555000
seq[3836], delay = 10195900
seq[3837], delay = 3579900
seq[3838], delay = 1643400
seq[3839], delay = 1525200
seq[3840], delay = 1479900
seq[3841], delay = 7848400
seq[3842], delay = 2866600
seq[3843], delay = 1743700
seq[3844], delay = 1490200
seq[3845], delay = 1482700
seq[3846], delay = 1653300
seq[3847], delay = 1567100
seq[3848], delay = 1621700
seq[3849], delay = 2144400
seq[3850], delay = 1930800
seq[3851], delay = 2172500
seq[3852], delay = 3618300
seq[3853], delay = 3558500
seq[3854], delay = 1560900
seq[3855], delay = 10098400
seq[3856], delay = 1669300
seq[3857], delay = 23739600
seq[3858], delay = 10156300
seq[3859], delay = 1775500
seq[3860], delay = 2353200
seq[3861], delay = 3486500
seq[3862], delay = 1868200
seq[3863], delay = 2060600
seq[3864], delay = 1933000
seq[3865], delay = 1457500
seq[3866], delay = 2525200
seq[3867], delay = 3942400
seq[3868], delay = 10145800
seq[3869], delay = 10122900
seq[3870], delay = 1738100
seq[3871], delay = 10214200
seq[3872], delay = 1577600
seq[3873], delay = 2066600
seq[3874], delay = 2089200
seq[3875], delay = 1536600
seq[3876], delay = 2098200
seq[3877], delay = 1726700
seq[3878], delay = 1756600
seq[3879], delay = 1951900
seq[3880], delay = 3583400
seq[3881], delay = 1586300
seq[3882], delay = 2267900
seq[3883], delay = 1923200
seq[3884], delay = 2803600
seq[3885], delay = 1733900
seq[3886], delay = 2138400
seq[3887], delay = 3583900
seq[3888], delay = 1736500
seq[3889], delay = 2573700
seq[3890], delay = 1649900
seq[3891], delay = 2015900
seq[3892], delay = 1581800
seq[3893], delay = 1649100
seq[3894], delay = 3114900
seq[3895], delay = 1540500
seq[3896], delay = 1661700
seq[3897], delay = 11119100
seq[3898], delay = 3645300
seq[3899], delay = 1741800
seq[3900], delay = 6401100
seq[3901], delay = 1657400
seq[3902], delay = 2249400
seq[3903], delay = 1624600
seq[3904], delay = 4194600
seq[3905], delay = 2204600
seq[3906], delay = 5253100
seq[3907], delay = 1811900
seq[3908], delay = 1620500
seq[3909], delay = 2865000
seq[3910], delay = 1706800
seq[3911], delay = 1677700
seq[3912], delay = 2501800
seq[3913], delay = 5760200
seq[3914], delay = 12721000
seq[3915], delay = 1809900
seq[3916], delay = 2797800
seq[3917], delay = 2160600
seq[3918], delay = 1566500
seq[3919], delay = 1320000
seq[3920], delay = 1495300
seq[3921], delay = 2971000
seq[3922], delay = 1554200
seq[3923], delay = 1397200
seq[3924], delay = 1676100
seq[3925], delay = 3364900
seq[3926], delay = 2798000
seq[3927], delay = 1841200
seq[3928], delay = 1675400
seq[3929], delay = 2617100
seq[3930], delay = 2110900
seq[3931], delay = 1582400
seq[3932], delay = 3899300
seq[3933], delay = 10162200
seq[3934], delay = 1995300
seq[3935], delay = 3869500
seq[3936], delay = 3203800
seq[3937], delay = 1609000
seq[3938], delay = 2421900
seq[3939], delay = 1633700
seq[3940], delay = 1841700
seq[3941], delay = 3382400
seq[3942], delay = 2616700
seq[3943], delay = 5717300
seq[3944], delay = 1846100
seq[3945], delay = 1670300
seq[3946], delay = 2703400
seq[3947], delay = 10309000
seq[3948], delay = 3871400
seq[3949], delay = 7097800
seq[3950], delay = 10357100
seq[3951], delay = 8580800
seq[3952], delay = 26294400
seq[3953], delay = 1739500
seq[3954], delay = 4958800
seq[3955], delay = 1500900
seq[3956], delay = 20204500
seq[3957], delay = 3345400
seq[3958], delay = 1568700
seq[3959], delay = 1699900
seq[3960], delay = 3656100
seq[3961], delay = 15863100
seq[3962], delay = 2028400
seq[3963], delay = 4071100
seq[3964], delay = 3652900
seq[3965], delay = 14348700
seq[3966], delay = 1940700
seq[3967], delay = 9916800
seq[3968], delay = 10079500
seq[3969], delay = 1658300
seq[3970], delay = 2806000
seq[3971], delay = 1631300
seq[3972], delay = 1522400
seq[3973], delay = 2245300
seq[3974], delay = 2960100
seq[3975], delay = 1617900
seq[3976], delay = 3917100
seq[3977], delay = 1754100
seq[3978], delay = 2180800
seq[3979], delay = 3576800
seq[3980], delay = 2005200
seq[3981], delay = 3094800
seq[3982], delay = 1766100
seq[3983], delay = 1715500
seq[3984], delay = 1966000
seq[3985], delay = 8472700
seq[3986], delay = 1490100
seq[3987], delay = 3287500
seq[3988], delay = 1648200
seq[3989], delay = 1371100
seq[3990], delay = 1522800
seq[3991], delay = 1570600
seq[3992], delay = 1362700
seq[3993], delay = 2070300
seq[3994], delay = 1670400
seq[3995], delay = 1511400
seq[3996], delay = 1881600
seq[3997], delay = 1779900
seq[3998], delay = 3180300
seq[3999], delay = 3985300
seq[4000], delay = 18890400
seq[4001], delay = 2472100
seq[4002], delay = 1784000
seq[4003], delay = 3700200
seq[4004], delay = 1764600
seq[4005], delay = 77903800
seq[4006], delay = 1649800
seq[4007], delay = 1916700
seq[4008], delay = 2482200
seq[4009], delay = 1846200
seq[4010], delay = 2759300
seq[4011], delay = 1841700
seq[4012], delay = 10848400
seq[4013], delay = 2292300
seq[4014], delay = 2612000
seq[4015], delay = 3788800
seq[4016], delay = 3468200
seq[4017], delay = 1853100
seq[4018], delay = 1614900
seq[4019], delay = 1664400
seq[4020], delay = 2059500
seq[4021], delay = 1687900
seq[4022], delay = 4975900
seq[4023], delay = 1992000
seq[4024], delay = 1837300
seq[4025], delay = 1754300
seq[4026], delay = 10145600
seq[4027], delay = 1916400
seq[4028], delay = 10135400
seq[4029], delay = 2291800
seq[4030], delay = 10082300
seq[4031], delay = 1984300
seq[4032], delay = 1590700
seq[4033], delay = 3915300
seq[4034], delay = 2098800
seq[4035], delay = 2427500
seq[4036], delay = 1680400
seq[4037], delay = 2164000
seq[4038], delay = 4293900
seq[4039], delay = 4410800
seq[4040], delay = 1681000
seq[4041], delay = 1803400
seq[4042], delay = 1881100
seq[4043], delay = 5972700
seq[4044], delay = 3424500
seq[4045], delay = 1746000
seq[4046], delay = 1808000
seq[4047], delay = 1585600
seq[4048], delay = 3623400
seq[4049], delay = 1921000
seq[4050], delay = 2252500
seq[4051], delay = 2448300
seq[4052], delay = 2046100
seq[4053], delay = 1395100
seq[4054], delay = 1436300
seq[4055], delay = 1632700
seq[4056], delay = 1576500
seq[4057], delay = 7655200
seq[4058], delay = 2110000
seq[4059], delay = 1522200
seq[4060], delay = 6863600
